split,seed,episode_id,method,success,task_success_rate,completed_tasks,total_tasks,future_regret,commitment_violation,risk_proxy,base_collision,arm_collision,swing_block,approach_occlusion,reposition_count,path_length,aisle_trap_events,swing_block_events,approach_occlusion_events,relocation_dead_end_events,aisle_width,clutter_density,future_ambiguity,relocation_pressure,failure_label,description,ablation
combined_long_horizon,7,0,commitment_cost_planner_v4,0,0.40000,2,5,1,1,1.00000,0,0,0,0,2,3.06525,0,1,0,0,0.56889,0.47339,0.43111,0.36420,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_occlusion_cost
combined_long_horizon,7,0,exact_sequence_oracle,0,0.40000,2,5,1,1,1.00000,0,0,0,0,2,3.06525,0,1,0,0,0.56889,0.47339,0.43111,0.36420,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",oracle_handoff
combined_long_horizon,7,1,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.60780,0.55871,0.25788,0.43625,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",spatial_commitment_v5_full
combined_long_horizon,7,1,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.60780,0.55871,0.25788,0.43625,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_future_loss
combined_long_horizon,7,1,no_commitment_state,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.60780,0.55871,0.25788,0.43625,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_commitment_state
combined_long_horizon,7,1,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.60780,0.55871,0.25788,0.43625,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_backtracking
combined_long_horizon,7,1,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.60780,0.55871,0.25788,0.43625,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_beam_diversity
combined_long_horizon,7,1,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.60780,0.55871,0.25788,0.43625,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",one_step_only
combined_long_horizon,7,1,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.60780,0.55871,0.25788,0.43625,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_swing_cost
combined_long_horizon,7,1,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.60780,0.55871,0.25788,0.43625,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_aisle_cost
combined_long_horizon,7,1,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.60780,0.55871,0.25788,0.43625,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_occlusion_cost
combined_long_horizon,7,1,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.60780,0.55871,0.25788,0.43625,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",oracle_handoff
combined_long_horizon,7,2,spatial_commitment_tree_search_v5,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.61903,0,1,0,0,0.69848,0.47038,0.30669,0.36462,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",spatial_commitment_v5_full
combined_long_horizon,7,2,reachability_margin_sampler,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.61903,0,1,0,0,0.69848,0.47038,0.30669,0.36462,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_future_loss
combined_long_horizon,7,2,no_commitment_state,0,0.20000,1,5,1,0,1.00000,0,0,0,0,1,1.42215,0,0,0,0,0.69848,0.47038,0.30669,0.36462,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_commitment_state
combined_long_horizon,7,2,beam_search_sequence_planner,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.61903,0,1,0,0,0.69848,0.47038,0.30669,0.36462,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_backtracking
combined_long_horizon,7,2,robust_backtracking_tamp,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.61903,0,1,0,0,0.69848,0.47038,0.30669,0.36462,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_beam_diversity
combined_long_horizon,7,2,receding_horizon_tamp,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.61903,0,1,0,0,0.69848,0.47038,0.30669,0.36462,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",one_step_only
combined_long_horizon,7,2,commitment_cost_planner_v4,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.61903,0,1,0,0,0.69848,0.47038,0.30669,0.36462,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_swing_cost
combined_long_horizon,7,2,commitment_cost_planner_v4,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.61903,0,1,0,0,0.69848,0.47038,0.30669,0.36462,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_aisle_cost
combined_long_horizon,7,2,commitment_cost_planner_v4,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.61903,0,1,0,0,0.69848,0.47038,0.30669,0.36462,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_occlusion_cost
combined_long_horizon,7,2,exact_sequence_oracle,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.61903,0,1,0,0,0.69848,0.47038,0.30669,0.36462,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",oracle_handoff
combined_long_horizon,7,3,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.60797,0.54361,0.39324,0.61623,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",spatial_commitment_v5_full
combined_long_horizon,7,3,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.60797,0.54361,0.39324,0.61623,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_future_loss
combined_long_horizon,7,3,no_commitment_state,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.60797,0.54361,0.39324,0.61623,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_commitment_state
combined_long_horizon,7,3,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.60797,0.54361,0.39324,0.61623,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_backtracking
combined_long_horizon,7,3,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.60797,0.54361,0.39324,0.61623,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_beam_diversity
combined_long_horizon,7,3,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.60797,0.54361,0.39324,0.61623,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",one_step_only
combined_long_horizon,7,3,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.60797,0.54361,0.39324,0.61623,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_swing_cost
combined_long_horizon,7,3,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.60797,0.54361,0.39324,0.61623,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_aisle_cost
combined_long_horizon,7,3,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.60797,0.54361,0.39324,0.61623,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_occlusion_cost
combined_long_horizon,7,3,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.60797,0.54361,0.39324,0.61623,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",oracle_handoff
combined_long_horizon,7,4,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.65257,0.70837,0.27867,0.39119,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",spatial_commitment_v5_full
combined_long_horizon,7,4,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.65257,0.70837,0.27867,0.39119,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_future_loss
combined_long_horizon,7,4,no_commitment_state,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.65257,0.70837,0.27867,0.39119,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_commitment_state
combined_long_horizon,7,4,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.65257,0.70837,0.27867,0.39119,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_backtracking
combined_long_horizon,7,4,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.65257,0.70837,0.27867,0.39119,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_beam_diversity
combined_long_horizon,7,4,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.65257,0.70837,0.27867,0.39119,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",one_step_only
combined_long_horizon,7,4,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.65257,0.70837,0.27867,0.39119,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_swing_cost
combined_long_horizon,7,4,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.65257,0.70837,0.27867,0.39119,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_aisle_cost
combined_long_horizon,7,4,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.65257,0.70837,0.27867,0.39119,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_occlusion_cost
combined_long_horizon,7,4,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.65257,0.70837,0.27867,0.39119,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",oracle_handoff
combined_long_horizon,7,5,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.67019,0.74080,0.36553,0.54190,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",spatial_commitment_v5_full
combined_long_horizon,7,5,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.67019,0.74080,0.36553,0.54190,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_future_loss
combined_long_horizon,7,5,no_commitment_state,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.67019,0.74080,0.36553,0.54190,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_commitment_state
combined_long_horizon,7,5,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.67019,0.74080,0.36553,0.54190,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_backtracking
combined_long_horizon,7,5,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.67019,0.74080,0.36553,0.54190,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_beam_diversity
combined_long_horizon,7,5,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.67019,0.74080,0.36553,0.54190,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",one_step_only
combined_long_horizon,7,5,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.67019,0.74080,0.36553,0.54190,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_swing_cost
combined_long_horizon,7,5,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.67019,0.74080,0.36553,0.54190,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_aisle_cost
combined_long_horizon,7,5,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.67019,0.74080,0.36553,0.54190,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_occlusion_cost
combined_long_horizon,7,5,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.67019,0.74080,0.36553,0.54190,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",oracle_handoff
combined_long_horizon,7,6,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.60805,0.69538,0.40964,0.52954,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",spatial_commitment_v5_full
combined_long_horizon,7,6,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.60805,0.69538,0.40964,0.52954,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_future_loss
combined_long_horizon,7,6,no_commitment_state,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.60805,0.69538,0.40964,0.52954,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_commitment_state
combined_long_horizon,7,6,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.60805,0.69538,0.40964,0.52954,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_backtracking
combined_long_horizon,7,6,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.60805,0.69538,0.40964,0.52954,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_beam_diversity
combined_long_horizon,7,6,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.60805,0.69538,0.40964,0.52954,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",one_step_only
combined_long_horizon,7,6,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.60805,0.69538,0.40964,0.52954,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_swing_cost
combined_long_horizon,7,6,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.60805,0.69538,0.40964,0.52954,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_aisle_cost
combined_long_horizon,7,6,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.60805,0.69538,0.40964,0.52954,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_occlusion_cost
combined_long_horizon,7,6,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.60805,0.69538,0.40964,0.52954,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",oracle_handoff
combined_long_horizon,7,7,spatial_commitment_tree_search_v5,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.52000,0,1,0,0,0.68241,0.47571,0.40094,0.55963,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",spatial_commitment_v5_full
combined_long_horizon,7,7,reachability_margin_sampler,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.57434,0,1,0,0,0.68241,0.47571,0.40094,0.55963,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_future_loss
combined_long_horizon,7,7,no_commitment_state,0,0.20000,1,5,1,0,1.00000,0,0,0,0,1,1.52000,0,0,0,0,0.68241,0.47571,0.40094,0.55963,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_commitment_state
combined_long_horizon,7,7,beam_search_sequence_planner,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.52000,0,1,0,0,0.68241,0.47571,0.40094,0.55963,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_backtracking
combined_long_horizon,7,7,robust_backtracking_tamp,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.52000,0,1,0,0,0.68241,0.47571,0.40094,0.55963,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_beam_diversity
combined_long_horizon,7,7,receding_horizon_tamp,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.52000,0,1,0,0,0.68241,0.47571,0.40094,0.55963,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",one_step_only
combined_long_horizon,7,7,commitment_cost_planner_v4,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.52000,0,1,0,0,0.68241,0.47571,0.40094,0.55963,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_swing_cost
combined_long_horizon,7,7,commitment_cost_planner_v4,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.52000,0,1,0,0,0.68241,0.47571,0.40094,0.55963,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_aisle_cost
combined_long_horizon,7,7,commitment_cost_planner_v4,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.52000,0,1,0,0,0.68241,0.47571,0.40094,0.55963,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_occlusion_cost
combined_long_horizon,7,7,exact_sequence_oracle,0,0.20000,1,5,1,1,1.00000,0,0,0,0,1,1.52000,0,1,0,0,0.68241,0.47571,0.40094,0.55963,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",oracle_handoff
combined_long_horizon,7,8,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.58229,0.67484,0.35915,0.54351,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",spatial_commitment_v5_full
combined_long_horizon,7,8,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.58229,0.67484,0.35915,0.54351,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_future_loss
combined_long_horizon,7,8,no_commitment_state,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.58229,0.67484,0.35915,0.54351,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_commitment_state
combined_long_horizon,7,8,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.58229,0.67484,0.35915,0.54351,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_backtracking
combined_long_horizon,7,8,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.58229,0.67484,0.35915,0.54351,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_beam_diversity
combined_long_horizon,7,8,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.58229,0.67484,0.35915,0.54351,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",one_step_only
combined_long_horizon,7,8,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.58229,0.67484,0.35915,0.54351,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_swing_cost
combined_long_horizon,7,8,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.58229,0.67484,0.35915,0.54351,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_aisle_cost
combined_long_horizon,7,8,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.58229,0.67484,0.35915,0.54351,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_occlusion_cost
combined_long_horizon,7,8,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.58229,0.67484,0.35915,0.54351,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",oracle_handoff
combined_long_horizon,7,9,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.60983,0.65505,0.21281,0.30251,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",spatial_commitment_v5_full
combined_long_horizon,7,9,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.60983,0.65505,0.21281,0.30251,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_future_loss
combined_long_horizon,7,9,no_commitment_state,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.60983,0.65505,0.21281,0.30251,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_commitment_state
combined_long_horizon,7,9,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.60983,0.65505,0.21281,0.30251,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_backtracking
combined_long_horizon,7,9,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.60983,0.65505,0.21281,0.30251,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_beam_diversity
combined_long_horizon,7,9,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.60983,0.65505,0.21281,0.30251,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",one_step_only
combined_long_horizon,7,9,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.60983,0.65505,0.21281,0.30251,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_swing_cost
combined_long_horizon,7,9,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.60983,0.65505,0.21281,0.30251,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_aisle_cost
combined_long_horizon,7,9,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.60983,0.65505,0.21281,0.30251,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",no_occlusion_cost
combined_long_horizon,7,9,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.60983,0.65505,0.21281,0.30251,no_feasible_base_pose,"aisle, swing, clutter, relocation, and long-horizon commitments",oracle_handoff
adversarial_dead_end,0,0,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56763,0.75861,0.49775,0.67206,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,spatial_commitment_v5_full
adversarial_dead_end,0,0,reachability_margin_sampler,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56763,0.75861,0.49775,0.67206,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_future_loss
adversarial_dead_end,0,0,no_commitment_state,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56763,0.75861,0.49775,0.67206,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_commitment_state
adversarial_dead_end,0,0,beam_search_sequence_planner,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56763,0.75861,0.49775,0.67206,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_backtracking
adversarial_dead_end,0,0,robust_backtracking_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56763,0.75861,0.49775,0.67206,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_beam_diversity
adversarial_dead_end,0,0,receding_horizon_tamp,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56763,0.75861,0.49775,0.67206,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,one_step_only
adversarial_dead_end,0,0,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56763,0.75861,0.49775,0.67206,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_swing_cost
adversarial_dead_end,0,0,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56763,0.75861,0.49775,0.67206,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_aisle_cost
adversarial_dead_end,0,0,commitment_cost_planner_v4,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56763,0.75861,0.49775,0.67206,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,no_occlusion_cost
adversarial_dead_end,0,0,exact_sequence_oracle,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.56763,0.75861,0.49775,0.67206,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,oracle_handoff
adversarial_dead_end,0,1,spatial_commitment_tree_search_v5,0,0.00000,0,5,1,0,1.00000,0,0,0,0,0,0.00000,0,0,0,0,0.55723,0.78699,0.46922,0.65715,no_feasible_base_pose,adversarial dead-end sequence with multiple commitment traps,spatial_commitment_v5_full
